ASIN,Copertina,Titolo,Autore,Data,Recensioni,Categoria
B0FNQPSLW2,https://m.media-amazon.com/images/I/61mGNTJaU-L._AC_UY218_.jpg,TECNICHE DI COMUNICAZIONE EFFICACE: I Segreti per il Successo nelle Relazioni Personali e Professionali. Scopri Come Parlare con Chiunque con Sicurezza e in modo Persuasivo,Nolan Parker,25 ago. 2025,69,Società e scienze sociali
B0F8XSSFMT,https://m.media-amazon.com/images/I/61P5d-6svDL._AC_UY218_.jpg,Le misure dell'anima. Un viaggio felicemente imperfetto per continuare ad amarsi,Ginevra Panci,4 nov. 2025,69,Società e scienze sociali
8843070274,https://m.media-amazon.com/images/I/611IRdwbgCL._AC_UY218_.jpg,Il mio spazio nel mondo. Geografia per la scuola dell'infanzia e primaria,Cristiano Giorda,15 mag. 2014,69,Società e scienze sociali
B0FXV1KC9X,https://m.media-amazon.com/images/I/710j5CteX7L._AC_UY218_.jpg,"Imparare lo Spagnolo: 10 Minuti al Giorno per chi ha poco tempo| 8 libri in 1 + App inclusa. Metodo semplice e interattivo per tutti i livelli. Grammatica, Racconti, Esercizi con Audio e Videocorso",10Min Language Hub,26 ott. 2025,68,Società e scienze sociali
8807175134,https://m.media-amazon.com/images/I/61sK-IGoV8L._AC_UY218_.jpg,Genitori in ansia. Trasforma le tue paure nelle ali di tuo figlio,Stefano Rossi,23 set. 2025,67,Società e scienze sociali
B0D57LP14W,https://m.media-amazon.com/images/I/51Sv5t5lQuL._AC_UY218_.jpg,Una lacrima al giorno,Whitney Soul,23 mag. 2024,67,Società e scienze sociali
8859039355,https://m.media-amazon.com/images/I/51FPkVTX6ML._AC_UY218_.jpg,La linea del 100 - Metodo analogico per l'apprendimento della matematica,Camillo Bortolato,11 apr. 2024,67,Società e scienze sociali
B0FTC4ZTJL,https://m.media-amazon.com/images/I/61TL5vTfq-L._AC_UY218_.jpg,Testbusters. Professioni sanitarie 2026. Kit. Con simulatore online,AA.VV.,14 ott. 2025,66,Società e scienze sociali
8843080628,https://m.media-amazon.com/images/I/61lB8ynufNL._AC_UY218_.jpg,Insegnare storia nella scuola primaria e dell'infanzia,Walter Panciera,8 mar. 2016,64,Società e scienze sociali
8815293574,https://m.media-amazon.com/images/I/61iMG2bMSDL._AC_UY218_.jpg,Fondamenti di psicologia dello sport,Alberto Cei,29 lug. 2021,64,Società e scienze sociali
8843086391,https://m.media-amazon.com/images/I/71lViBsXQnL._AC_UY218_.jpg,Educazione e società,Elena Besozzi,30 mar. 2017,62,Società e scienze sociali
8887028788,https://m.media-amazon.com/images/I/61hhx1ZbqUL._AC_UY218_.jpg,L'arte di vivere bene. Dieci consigli per stare meglio con se stessi e gli altri,Arthur C. Brooks,12 dic. 2025,62,Società e scienze sociali
B0DR9W5LH4,https://m.media-amazon.com/images/I/71ymV9IWRTL._AC_UY218_.jpg,La Cina spiegata all'Occidente,Pino Arlacchi,17 ott. 2025,60,Società e scienze sociali
B0GK8NNSBD,https://m.media-amazon.com/images/I/61pURJPfUbL._AC_UY218_.jpg,Lucrezio: Storia di un'analisi,Gabriella Tupini,28 gen. 2026,58,Società e scienze sociali
B0G6PS5574,https://m.media-amazon.com/images/I/61ED6dX6ETL._AC_UY218_.jpg,Oltre lo schermo: sinergie per l'apprendimento: Metodologie e tecniche didattiche innovative,Alessandro Fanello,11 dic. 2025,55,Società e scienze sociali
B0G54HG738,https://m.media-amazon.com/images/I/71Lg9PGhLUL._AC_UY218_.jpg,La tua mente ADHD funziona: scoprila: Comprendere l'ADHD e ritrovarti attraverso lo sguardo clinico e personale di uno psichiatra neurodivergente,Roberto Pagani,2 dic. 2025,53,Società e scienze sociali
883894895X,https://m.media-amazon.com/images/I/61+Pn7XOD-L._AC_UY218_.jpg,Perché ero ragazzo,Alaa Faraj,16 set. 2025,53,Società e scienze sociali
B0FQFLMJ5P,https://m.media-amazon.com/images/I/71a+aIRctmL._AC_UY218_.jpg,Il quaderno dei verbi. Per non sbagliarli più,Maestra Federica,13 gen. 2026,52,Società e scienze sociali
8830152277,https://m.media-amazon.com/images/I/61vo9bdDVxL._AC_UY218_.jpg,Se sei qui non è per caso,Enrico Gamba,14 gen. 2026,51,Società e scienze sociali
B0FS7HHYR7,https://m.media-amazon.com/images/I/81-tcsAH2KL._AC_UY218_.jpg,Il mistero delle origini dell'uomo: Un viaggio nel tempo per comprendere chi siamo e dove stiamo andando,Massimo Polidoro,11 nov. 2025,50,Società e scienze sociali
B0GG9L18M1,https://m.media-amazon.com/images/I/71YlQVKxCmL._AC_UY218_.jpg,MI INNAMORANDO DEL MIO CAPO INSOPPORTABILE: Serie Famiglia Campanelli – Libro 1,DANIELLE VIEGAS MARTINS,12 gen. 2026,50,Società e scienze sociali
B0FX98S16W,https://m.media-amazon.com/images/I/61gGyO8zodL._AC_UY218_.jpg,"Prima Tu, Poi il Resto: 120 Sessioni di Verità Scomode per Smettere di farti Calpestare, Mettere Te Stessa al Primo Posto e Camminare Finalmente a Testa Alta",Aurora S.,21 ott. 2025,50,Società e scienze sociali
8828217553,https://m.media-amazon.com/images/I/61CQVmJ-PQL._AC_UY218_.jpg,"Scegli la tua vita. Vocazione, significato, talento: come trovarli dentro di sé",Daniel Lumera,11 nov. 2025,44,Società e scienze sociali
B0G2SV7X7K,https://m.media-amazon.com/images/I/61-v1OWdL7L._AC_UY218_.jpg,I Guardiani del Sogno: Il Potere spirituale dei Gatti,Manuele Dalcesti,18 nov. 2025,42,Società e scienze sociali
8844072165,https://m.media-amazon.com/images/I/61j+16meyzL._AC_UY218_.jpg,"Calendario Ikigai. Senso della vita. Giappone 2026 da parete (12,5 X 48 cm)",AA.VV.,9 set. 2025,41,Società e scienze sociali
B0FS7RSVJ8,https://m.media-amazon.com/images/I/61yYvNshXaL._AC_UY218_.jpg,"ZEN: Pensa Calmo, Agisci Forte. 101 Storie Zen che ti guideranno verso la Pace Interiore. I Principi del Buddismo per ritrovare la propria Spiritualità.",Ryō Shin,22 set. 2025,38,Società e scienze sociali
8804804920,https://m.media-amazon.com/images/I/61G7MjAR83L._AC_UY218_.jpg,Abbiamo perso l'anima. Ecco perché soffriamo e come guarire,Raffaele Morelli,11 nov. 2025,38,Società e scienze sociali
8817186295,https://m.media-amazon.com/images/I/7162prXqrnL._AC_UY218_.jpg,Scritture segrete. Le donne che hanno cambiato il mondo con la parola,Dacia Maraini,7 ott. 2025,38,Società e scienze sociali
B0G1YLVNTZ,https://m.media-amazon.com/images/I/914vvMaePOL._AC_UY218_.jpg,Il cantico della terra,Stefano Mancuso,14 nov. 2025,37,Società e scienze sociali
B0G4HPRBC8,https://m.media-amazon.com/images/I/61zV1lGAkHL._AC_UY218_.jpg,Oltre te stesso: Mindset e valori per affrontare ciò che sembra più grande di te,Cesare Carcano,10 dic. 2025,37,Società e scienze sociali
B0FXZ8Z15R,https://m.media-amazon.com/images/I/81fkqLDlzyL._AC_UY218_.jpg,Quasi Sapiens: Dalla scimmia a Trump. Come l'umanità se l'è cavata in 100 cenni storici,Guido Damini,18 nov. 2025,36,Società e scienze sociali
B0G4JLNJBF,https://m.media-amazon.com/images/I/51e5nOpcQQL._AC_UY218_.jpg,"MENTE CALMA: Il Metodo Zen per Liberarti dal Sovraccarico Mentale, Ridurre Ansia e Ritrovare Serenità",Luca Daisei Hiroki,29 nov. 2025,35,Società e scienze sociali
8838942994,https://m.media-amazon.com/images/I/5115acdeUlL._AC_UY218_.jpg,Le ossa parlano,Antonio Manzini,13 gen. 2022,8573,Storia
B079SD1DKZ,https://m.media-amazon.com/images/I/71zozx7UwnL._AC_UY218_.jpg,Resto qui (Supercoralli),Marco Balzano,20 feb. 2018,7953,Storia
1838140867,https://m.media-amazon.com/images/I/71xULIe88HL._AC_UY218_.jpg,I ricordi non fanno rumore: Vol. 1 La perfezione della memoria,Carmen Laterza,31 lug. 2020,5097,Storia
8822753542,https://m.media-amazon.com/images/I/71PxYTeJnTL._AC_UY218_.jpg,L'eredità dell'abate nero. Secretum saga,Marcello Simoni,8 apr. 2021,3534,Storia
B0C9MVQSGW,https://m.media-amazon.com/images/I/91Ck1XgZInL._AC_UY218_.jpg,"Donne, madonne, mercanti e cavalieri: Sei storie medievali",Alessandro Barbero,5 giu. 2023,3447,Storia
8807893215,https://m.media-amazon.com/images/I/61RHEFeg+rL._AC_UY218_.jpg,L'isola sotto il mare,Allende,16 gen. 2020,3087,Storia
8804666684,https://m.media-amazon.com/images/I/71qwTWeYezL._AC_UY218_.jpg,"Una giornata nell'antica Roma. Vita quotidiana, segreti e curiosità",Alberto Angela,24 mag. 2016,2898,Storia
B08KGCDXRT,https://m.media-amazon.com/images/I/81z5fBqoq1L._AC_UY218_.jpg,Dante,Alessandro Barbero,8 ott. 2020,2721,Storia
B00BR8QAI0,https://m.media-amazon.com/images/I/712ZUDDq6RL._AC_UY218_.jpg,Il sergente nella neve: Ricordi della ritirata di Russia (Super ET),Mario Rigoni Stern,12 mar. 2013,2660,Storia
B00NM9C360,https://m.media-amazon.com/images/I/81eFrVPNMLL._AC_UY218_.jpg,La Rabbia e l'Orgoglio,Oriana Fallaci,17 set. 2014,2420,Storia
8834604512,https://m.media-amazon.com/images/I/71eNk8NHapL._AC_UY218_.jpg,Il pane perduto,Edith Bruck,21 gen. 2021,2336,Storia
8822751752,https://m.media-amazon.com/images/I/71thN0d-iJL._AC_UY218_.jpg,Il patto dell'abate nero. Secretum saga,Marcello Simoni,8 apr. 2021,2271,Storia
8838933529,https://m.media-amazon.com/images/I/712NweEfVhL._AC_UY218_.jpg,Il divano di Istanbul,Alessandro Barbero,7 mag. 2015,2170,Storia
B07GZXY2L7,https://m.media-amazon.com/images/I/81sZSFDLJEL._AC_UY218_.jpg,Cleopatra: La regina che sfidò Roma e conquistò l’eternità,Alberto Angela,1 dic. 2018,1892,Storia
B0092Q5N6E,https://m.media-amazon.com/images/I/81uW50PXl3L._AC_UY218_.jpg,La lunga vita di Marianna Ucrìa (VINTAGE),Dacia Maraini,29 ago. 2012,1692,Storia
B08L15JH2T,https://m.media-amazon.com/images/I/81noTZnB0xS._AC_UY218_.jpg,L'ultimo giorno di Roma (La trilogia di Nerone Vol. 1),Alberto Angela,24 nov. 2020,1678,Storia
B006GFSZPU,https://m.media-amazon.com/images/I/71pXC53AfzL._AC_UY218_.jpg,Carlo Magno: Un padre dell'Europa (Economica Laterza Vol. 310),Alessandro Barbero,16 apr. 2011,1625,Storia
B01BVU655G,https://m.media-amazon.com/images/I/815sCY-mcxL._AC_UY218_.jpg,I tre giorni di Pompei,Alberto Angela,28 gen. 2016,1608,Storia
8804666781,https://m.media-amazon.com/images/I/71tCfeVuWZL._AC_UY218_.jpg,Impero. Viaggio nell'Impero di Roma seguendo una moneta,Alberto Angela,30 mag. 2016,1555,Storia
8804718129,https://m.media-amazon.com/images/I/71Dym0wWjuL._AC_UY218_.jpg,"La guerra dei nostri nonni. 1915-1918: storie di uomini, donne, famiglie",Aldo Cazzullo,22 ott. 2019,1546,Storia
B0766396CK,https://m.media-amazon.com/images/I/91bbqAhIQTL._AC_UY218_.jpg,Caporetto,Alessandro Barbero,19 ott. 2017,1479,Storia
B0067MKT9M,https://m.media-amazon.com/images/I/91oE1wHI-eL._AC_UY218_.jpg,Il sesso inutile,Oriana Fallaci,1 ott. 2010,1440,Storia
B0BS8D572J,https://m.media-amazon.com/images/I/91UuhfftL4L._AC_UY218_.jpg,L'infermiera di Auschwitz,Anna Stuart,7 feb. 2023,1430,Storia
B07YN6B2PV,https://m.media-amazon.com/images/I/91Orww7EiQL._AC_UY218_.jpg,Benedette guerre: Crociate e jihad,Alessandro Barbero,1 ott. 2019,1383,Storia
B0F5YL1LLB,https://m.media-amazon.com/images/I/71MbCvShR6L._AC_UY218_.jpg,Francesco. Il primo italiano,Aldo Cazzullo,16 set. 2025,1255,Storia
8807895374,https://m.media-amazon.com/images/I/71tQRO0l2gS._AC_UY218_.jpg,Inés dell'anima mia,Allende,6 mag. 2021,1140,Storia
B00UIQDPBC,https://m.media-amazon.com/images/I/91JrEYLdGPL._AC_UY218_.jpg,Fontamara,Ignazio Silone,11 mar. 2015,1115,Storia
8838936927,https://m.media-amazon.com/images/I/71bvePcJybL._AC_UY218_.jpg,Federico il Grande,Alessandro Barbero,6 lug. 2017,1113,Storia
8834618734,https://m.media-amazon.com/images/I/91kBBnoVKTL._AC_UY218_.jpg,Settembre nero,Sandro Veronesi,8 ott. 2024,1005,Storia
B00D5XD9GQ,https://m.media-amazon.com/images/I/81Ryp0G8USL._AC_UY218_.jpg,La battaglia: Storia di Waterloo (Economica Laterza Vol. 371),Alessandro Barbero,13 giu. 2013,973,Storia
B08R114WWV,https://m.media-amazon.com/images/I/81gR4mIt0BL._AC_UY218_.jpg,L'inferno su Roma: Il grande incendio che distrusse la città di Nerone (La trilogia di Nerone Vol. 2),Alberto Angela,13 mag. 2021,933,Storia
B0F7LQYF6B,https://m.media-amazon.com/images/I/81-oIwu7agL._AC_UY218_.jpg,"Quando il mondo dorme: Storie, parole e ferite della Palestina",Francesca Albanese,27 mag. 2025,901,Storia
B08R5BGLMH,https://m.media-amazon.com/images/I/810D4J-mjvL._AC_UY218_.jpg,Nerone: La rinascita di Roma e il tramonto di un imperatore (La trilogia di Nerone),Alberto Angela,9 dic. 2022,897,Storia
8804680075,https://m.media-amazon.com/images/I/81jMd0RWdPL._AC_UY218_.jpg,Gli spiriti non dimenticano. Il mistero di Cavallo Pazzo e la tragedia dei Sioux,Vittorio Zucconi,6 giu. 2017,886,Storia
884253868X,https://m.media-amazon.com/images/I/61uw3bIIAeL._AC_UY218_.jpg,Centomila gavette di ghiaccio. Ediz. Integrale,Giulio Bedeschi,7 apr. 2011,858,Storia
8807901706,https://m.media-amazon.com/images/I/61-4s6lNCeL._AC_UY218_.jpg,Storia della colonna infame,Alessandro Manzoni,28 gen. 2015,851,Storia
B009UTXISS,https://m.media-amazon.com/images/I/91+4y4I2BuL._AC_UY218_.jpg,Lepanto: La battaglia dei tre imperi (Economica Laterza),Alessandro Barbero,8 nov. 2012,848,Storia
B015S2MJ3A,https://m.media-amazon.com/images/I/81iRTlDKokL._AC_UY218_.jpg,La tregua,Primo Levi,28 set. 2015,846,Storia
B0DJ1JT6P3,https://m.media-amazon.com/images/I/91fvofi4KvL._AC_UY218_.jpg,IL FIGLIO DELLA SCHIAVA: Una vicenda del medioevo barbarico (Storia di Marcus Vol. 1),Alessandro Garro,26 set. 2024,833,Storia
B0BLYBDF69,https://m.media-amazon.com/images/I/71YuB7sxnzL._AC_UY218_.jpg,Homo Reloaded – 75.000 anni di storia nascosta,Carlos Alberto Bisceglia,9 nov. 2022,787,Storia
8804810998,https://m.media-amazon.com/images/I/71DNSqH9arL._AC_UY218_.jpg,Cesare. La conquista dell'eternità,Alberto Angela,18 nov. 2025,782,Storia
8880936662,https://m.media-amazon.com/images/I/71v8Cy+tSaL._AC_UY218_.jpg,"Scoperte archeologiche non autorizzate. Antologia delle scoperte sotto censura, oltre la verità ufficiale",Marco Pizzuti,4 feb. 2010,738,Storia
166007679X,https://m.media-amazon.com/images/I/71ysSx44L1L._AC_UY218_.jpg,"DISCIPLINA DA NAVY SEAL: Come sviluppare la mentalità, la forza di volontà e l'autodisciplina delle forze speciali più temute al mondo",Roberto Morelli,13 gen. 2020,715,Storia
8817050199,https://m.media-amazon.com/images/I/61OSdL7rJNL._AC_UY218_.jpg,Storia di Roma,Indro Montanelli,25 mag. 2011,694,Storia
B0BT3XYV9K,https://m.media-amazon.com/images/I/81Ikh8BnmaL._AC_UY218_.jpg,Il grande Gualino. Vita e avventure di un uomo del Novecento,Giorgio Caponetti,28 feb. 2023,673,Storia
B09RF6S2DP,https://m.media-amazon.com/images/I/81HrWIN0QUL._AC_UY218_.jpg,Gli orfani di Varsavia,Kelly Rimmer,17 feb. 2022,661,Storia
B0CXTS8N2X,https://m.media-amazon.com/images/I/61b9eVU7RsL._AC_UY218_.jpg,Prima di Noi: La Storia è da Riscrivere. Siamo stati creati da una civiltà antidiluviana?,Ing Massimiliano Caranzano,2 dic. 2018,649,Storia
8842084093,https://m.media-amazon.com/images/I/61JCGRRybPL._AC_UY218_.jpg,9 agosto 378. Il giorno dei barbari,Alessandro Barbero,13 set. 2007,640,Storia
8839717692,https://m.media-amazon.com/images/I/71EpPhqIzrL._AC_UY218_.jpg,Meraviglie. Alla scoperta della penisola dei tesori,Alberto Angela,17 set. 2019,638,Storia
B0756JY2Y4,https://m.media-amazon.com/images/I/81dGQ1u-vTL._AC_UY218_.jpg,L'ira di Traiano (La saga di Traiano Vol. 3),Santiago Posteguillo,11 lug. 2017,610,Storia
B06XFPGRC7,https://m.media-amazon.com/images/I/91+KkJKe+lL._AC_UY218_.jpg,Le avventure di Tom Sawyer: Ediz. integrale (La biblioteca dei ragazzi),Mark Twain,6 mar. 2017,601,Storia
8806219332,https://m.media-amazon.com/images/I/51yV3LKgKuL._AC_UY218_.jpg,La tregua: vol. 425,Primo Levi,27 gen. 2014,600,Storia
8845913473,https://m.media-amazon.com/images/I/71Lp5bMmlFL._AC_UY218_.jpg,Il rogo di Berlino,Helga Schneider,14 gen. 1998,589,Storia
8807883074,https://m.media-amazon.com/images/I/61vjDEQClmL._AC_UY218_.jpg,La banalità del bene,Enrico Deaglio,1 lug. 2013,572,Storia
8862565658,https://m.media-amazon.com/images/I/71y3hE0pPqS._AC_UY218_.jpg,Stelle di cannella,Helga Schneider,12 mag. 2011,538,Storia
B08R5TLF2Z,https://m.media-amazon.com/images/I/71ZTc4MDPYL._AC_UY218_.jpg,Cheope - La fabbrica dell'immortalità: La vera storia di chi eravamo (Nonordinari),Corrado Malanga,22 dic. 2020,532,Storia
B07ZDBD77M,https://m.media-amazon.com/images/I/71OTouy8vsL._AC_UY218_.jpg,"Olympos: Vizi, amori e avventure degli antichi dei",Giorgio Ieranò,31 ott. 2019,516,Storia
B0CGCRG9CY,https://m.media-amazon.com/images/I/71U1a0o8esL._AC_UY218_.jpg,"L'incendio: Reportage su una generazione tra Iran, Ucraina e Afghanistan",Cecilia Sala,12 set. 2023,515,Storia
8806235613,https://m.media-amazon.com/images/I/61xrJ8VxQGL._AC_UY218_.jpg,"Enea, lo straniero. Le origini di Roma",Giulio Guidorizzi,25 ago. 2020,503,Storia
B0FNLPHMV9,https://m.media-amazon.com/images/I/61gRPLkt+oL._AC_UY218_.jpg,Le tre vite di Clara,Alex Amit,24 ago. 2025,503,Storia
8804714859,https://m.media-amazon.com/images/I/714DbpxYD2L._AC_UY218_.jpg,La misura eroica. Il mito degli argonauti e il coraggio che spinge gli uomini ad amare,Andrea Marcolongo,24 set. 2019,489,Storia
8807493683,https://m.media-amazon.com/images/I/71LpR2lNZ0L._AC_UY218_.jpg,Le ossa dei Caprotti,Giuseppe Caprotti,17 ott. 2023,467,Storia
B0CTS4LK18,https://m.media-amazon.com/images/I/61hoBOQ2u+L._AC_UY218_.jpg,"Ucraina, Russia e Nato in poche parole",Marco Travaglio,19 nov. 2024,461,Storia
B008N0CR2S,https://m.media-amazon.com/images/I/91EpG9c83-L._AC_UY218_.jpg,"Barbari: Immigrati, profughi, deportati nell'impero romano (Economica Laterza Vol. 529)",Alessandro Barbero,23 lug. 2012,461,Storia
8858037758,https://m.media-amazon.com/images/I/71hnIVYsXpL._AC_UY218_.jpg,"Instant storia contemporanea. Dal secondo dopoguerra ai giorni nostri, la storia come non ve l'ha mai raccontata nessuno",Simone Guida,25 nov. 2021,443,Storia
8817077607,https://m.media-amazon.com/images/I/71lPtJZsAmL._AC_UY218_.jpg,Intervista con la storia,Oriana Fallaci,1 ott. 2014,441,Storia
B0DQ75HKST,https://m.media-amazon.com/images/I/71C4nKuCgDL._AC_UY218_.jpg,Codex Omega: L'enigmatica archeologia antica che riscrive la storia umana,Omega Click,11 dic. 2024,433,Storia
B06WGRBZYT,https://m.media-amazon.com/images/I/91345jB0EML._AC_UY218_.jpg,"Isabella e Lucrezia, le due cognate: Donne di potere e di corte nell’Italia del Rinascimento",Alessandra Necci,9 mar. 2017,425,Storia
B00BNTUY0I,https://m.media-amazon.com/images/I/71v+qzB-dYL._AC_UY218_.jpg,1289. La battaglia di Campaldino,Alessandro Barbero,1 mar. 2013,424,Storia
B091CR81Q7,https://m.media-amazon.com/images/I/71r5J9dFFiL._AC_UY218_.jpg,"Tutti i Paesi, Capitali e Bandiere del mondo",MORETTI T. L.,29 mar. 2021,423,Storia
B00AA6ERWQ,https://m.media-amazon.com/images/I/91XjzaABp1L._AC_UY218_.jpg,La repubblica del leone: Storia di Venezia (Tascabili. Saggi Vol. 226),Alvise Zorzi,5 apr. 2012,419,Storia
B00JEICW0K,https://m.media-amazon.com/images/I/91nNNbPirAL._AC_UY218_.jpg,I prigionieri dei Savoia: La vera storia della congiura di Fenestrelle (Economica Laterza Vol. 681),Alessandro Barbero,3 apr. 2014,416,Storia
B00CXMZOMM,https://m.media-amazon.com/images/I/71L59GhCRBL._AC_UY218_.jpg,Fantasmi: Dispacci dalla Cambogia (Il Cammeo Vol. 478),Tiziano Terzani,20 giu. 2013,397,Storia
